Time dependent ,,,,,,,Time Independent,,,,,,
Year,February Average Temperature (Northeast),February Average Temperature (Midwest),February Average Temperature (Pennsylvania),March Average Temperature (Northeast),March Average Temperature (Midwest),March Average Temperature (Pennsylvania),Country,Population,Area (sq. mi.),Coastline (coast/area ratio),Infant mortality (per 1000 births),GDP ($ per capita),Literacy (%)
1895,15.6,21.9,17,27.6,40.2,31.3,Afghanistan ,31056997,647500,"0,00","163,07",700,"36,0"
1896,22.2,33.5,26.6,25.3,36.9,27.8,Angola ,12127071,1246700,"0,13","191,19",1900,"42,0"
1897,23.6,34.7,27.9,32,44,36.9,Anguilla ,13477,102,"59,80","21,03",8600,"42,1"
1898,24.8,33.3,26.7,38,46,42,Antigua & Barbuda ,69108,443,"34,54","19,46",11000,"42,2"
1899,18.1,22.2,20,29.3,38.4,34,Argentina ,39921833,2766890,"0,18","15,18",11200,"42,3"
1900,21.4,27.5,24.1,26,37.9,29.3,Armenia ,2976372,29800,"0,00","23,28",3500,"42,4"
1901,16,26.2,18.9,30.8,41.9,35.1,Aruba ,71891,193,"35,49","5,89",28000,"42,5"
1902,20.1,23.6,21,37.1,43.9,38.8,Australia ,20264082,7686850,"0,34","4,69",29000,"42,6"
1903,24.5,31.3,28,40.4,47.7,44.5,Austria ,8192880,83870,"0,00","4,66",30000,"42,7"
1904,15,28.2,19.2,29.8,42.8,34,Azerbaijan ,7961619,86600,"0,00","81,74",3400,"42,8"
1905,15.2,22.2,18.1,31.4,47.2,36.9,"Bahamas, The ",303770,13940,"25,41","25,21",16700,"42,9"
1906,22,30.7,25.3,25.7,33.9,29.1,Bahrain ,698585,665,"24,21","17,27",16900,"42,10"
1907,15.2,31.5,20.1,33.3,50.2,39.5,Bangladesh ,147365352,144000,"0,40","62,6",1900,"42,11"
1908,18.4,31.2,22.1,32.7,47.1,38.4,Barbados ,279912,431,"22,51","12,5",15700,"42,12"
1909,26.4,37.2,32.9,29.6,41.1,33.1,Belarus ,10293011,207600,"0,00","13,37",6100,"99,6"
1910,20.6,28.5,23.8,37.8,51.9,42.6,Belgium ,10379067,30528,"0,22","4,68",29100,"98,0"
1911,21.4,37.5,28.5,28.4,42.9,32.8,Belize ,287730,22966,"1,68","25,69",4900,"94,1"
1912,18.6,25.8,21.1,27.7,35.2,31.5,Benin ,7862944,112620,"0,11",85,1100,"40,9"
1913,20.2,29.6,25,35.9,41.1,40,Bermuda ,65773,53,"194,34","8,53",36000,"98,0"
1914,14.5,26.3,18.7,29.6,39,31.7,Bhutan ,2279723,47000,"0,00","100,44",1300,"42,2"
1915,26.7,37.6,30.6,28.3,34.9,30.3,Bolivia ,8989046,1098580,"0,00","53,11",2400,"87,2"
1916,18.9,30.1,22.8,24.2,40.2,28.2,Bosnia & Herzegovina ,4498976,51129,"0,04","21,05",6100,
1917,17.8,29.1,23,31.2,42.6,35.4,Botswana ,1639833,600370,"0,00","54,58",9000,"79,8"
1918,19.8,34.1,25.7,32.9,48.2,39.3,Brazil ,188078227,8511965,"0,09","29,61",7600,"86,4"
1919,25.4,34.1,29.6,34.8,43.9,38.6,Cambodia ,13881427,181040,"0,24","71,48",1900,"69,4"
1920,19.6,31.5,23,32.7,42.9,36.7,Cameroon ,17340702,475440,"0,08","68,26",1800,"79,0"
1921,25.1,37.6,30,40.6,51.6,45.4,Canada ,33098932,9984670,"2,02","4,75",29800,"97,0"
1922,24.2,35.7,30.1,33.8,44.1,37.1,Cape Verde ,420979,4033,"23,93","47,77",1400,"76,6"
1923,16.2,29.1,22.1,27.9,40.1,34.3,Cayman Islands ,45436,262,"61,07","8,19",35000,"98,0"
1924,18.3,31.7,23.9,31.3,37.5,33.5,Central African Rep. ,4303356,622984,"0,00",91,1100,"51,0"
1925,29.2,38.7,32.8,35.5,45,38.1,Chad ,9944201,1284000,"0,00","93,82",1200,"47,5"
1926,20.5,36.3,25.8,25.9,36.3,30.2,Chile ,16134219,756950,"0,85","8,8",9900,"96,2"
1927,26.2,40.4,32,35.2,44.6,39.2,China ,1313973713,9596960,"0,15","24,18",5000,"90,9"
1928,22.6,34.2,27.3,30.2,42,34,Colombia ,43593035,1138910,"0,28","20,97",6300,"92,5"
1929,21.7,26.2,24.7,36.2,47.5,41,Comoros ,690948,2170,"15,67","74,93",700,"56,5"
1930,26.1,41.4,32.2,31.7,40.8,35.1,"Congo, Dem. Rep. ",62660551,2345410,"0,00","94,69",700,"65,5"
1931,24.2,38,29,32.9,37.7,33.7,"Congo, Repub. of the ",3702314,342000,"0,05","93,86",700,"83,8"
1932,25.7,41,32.6,28.1,36.3,30.8,Cook Islands ,21388,240,"50,00",,5000,"95,0"
1933,25.8,32.3,28.4,30.1,41.5,33.8,Costa Rica ,4075261,51100,"2,52","9,95",9100,"96,0"
1934,10.4,27.2,15.2,29.2,38.8,32.1,Cote d'Ivoire ,17654843,322460,"0,16","90,83",1400,"50,9"
1935,21.1,35,25.8,34.1,48.8,40,Croatia ,4494749,56542,"10,32","6,84",10600,"98,5"
1936,15.6,24,18.3,37.4,46.1,39.4,Cuba ,11382820,110860,"3,37","6,33",2900,"97,0"
1937,26.3,32.2,28.5,27.6,38.2,31.4,Cyprus ,784301,9250,"7,01","7,18",19200,"97,6"
1938,26,40.2,31.4,35,49.6,40.1,Czech Republic ,10235455,78866,"0,00","3,93",15700,"99,9"
1939,24.9,34,30.2,29.3,44.4,35.6,Denmark ,5450661,43094,"16,97","4,56",31100,"100,0"
1940,22.3,31.9,26.3,27,39.4,29.5,Djibouti ,486530,23000,"1,37","104,13",1300,"67,9"
1941,22,29.4,23.6,26.7,36.8,28.9,Dominica ,68910,754,"19,63","14,15",5400,"94,0"
1942,20.1,29.7,23.2,35.7,44.1,37.8,Dominican Republic ,9183984,48730,"2,64","32,38",6000,"84,7"
1943,23.9,35.4,27.6,30.5,38.5,34.7,East Timor ,1062777,15007,"4,70","47,41",500,"58,6"
1944,22.4,36.3,27.5,28.9,39.8,32.7,Ecuador ,13547510,283560,"0,79","23,66",3300,"92,5"
1945,23.6,33.9,27.1,41.6,51.9,46.2,Egypt ,78887007,1001450,"0,24","32,59",4000,"57,7"
1946,21.4,36.5,27.4,41.6,52.4,45.3,Faroe Islands ,47246,1399,"79,84","6,24",22000,
1947,20.5,25.7,21.7,29.7,34.8,30.3,Fiji ,905949,18270,"6,18","12,62",5800,"93,7"
1948,19.7,32.9,25.6,32.7,43.4,38.3,Finland ,5231372,338145,"0,37","3,57",27400,"100,0"
1949,28,36.3,32.9,33.5,42,36.8,France ,60876136,547030,"0,63","4,26",27600,"99,0"
1950,21.6,34.7,27.4,27.3,38.7,30.8,French Guiana ,199509,91000,"0,42","12,07",8300,"83,0"
1951,26,33.6,28.9,33.4,40.4,36.1,French Polynesia ,274578,4167,"60,60","8,44",17500,"98,0"
1952,26.4,37.5,30.6,32,40.6,34.6,Gabon ,1424906,267667,"0,33","53,64",5500,"63,2"
1953,28,37.4,31.8,34.8,44.5,37.9,"Gambia, The ",1641564,11300,"0,71","72,02",1700,"40,1"
1954,30,41.1,33.6,32.2,40.2,35,Gaza Strip ,1428757,360,"11,11","22,93",600,
1955,24.2,33.4,27.3,32.3,43.1,37.2,Georgia ,4661473,69700,"0,44","18,59",2500,"99,0"
1956,25.6,36.1,29.8,27.9,42.1,32.9,Germany ,82422299,357021,"0,67","4,16",27600,"99,0"
1957,27.3,38.6,31.4,33.6,41.5,36.1,Ghana ,22409572,239460,"0,23","51,43",2200,"74,8"
1958,17.9,24.5,20.4,33.3,37.3,33.7,Gibraltar ,27928,7,"171,43","5,13",17500,
1959,20.6,33.7,27,30.6,41.4,34.1,Greece ,10688058,131940,"10,37","5,53",20000,"97,5"
1960,26.9,29.8,28.6,24.2,28.5,24.5,Greenland ,56361,2166086,"2,04","15,82",20000,
1961,24.6,37.3,28.9,32.6,45.1,37.1,Grenada ,89703,344,"35,17","14,62",5000,"98,0"
1962,19.8,34.8,25.4,32.7,38.6,34.2,Guadeloupe ,452776,1780,"17,19","8,6",8000,"90,0"
1963,16.2,26.3,18.4,33.1,46,37.5,Guam ,171019,541,"23,20","6,94",21000,"99,0"
1964,21.6,30.9,23.6,33.6,41.4,36.9,Guatemala ,12293545,108890,"0,37","35,93",4100,"70,6"
1965,22.1,31.8,26.2,30.2,35.1,32.1,Guernsey ,65409,78,"64,10","4,71",20000,
1966,23.2,31.9,26.5,34.1,44.1,37.5,Guinea ,9690222,245857,"0,13","90,37",2100,"35,9"
1967,18.2,29.1,22.6,29.1,45.6,34.4,Guinea-Bissau ,1442029,36120,"0,97","107,17",800,"42,4"
1968,18.4,27.3,22.3,34.8,43.8,38.4,Guyana ,767245,214970,"0,21","33,26",4000,"98,8"
1969,23.7,33,26.7,30.1,36.2,32.7,Haiti ,8308504,27750,"6,38","73,45",1600,"52,9"
1970,22.5,31.3,25.3,29.8,38.9,31.6,Honduras ,7326496,112090,"0,73","29,32",2600,"76,2"
1971,23.9,31.8,27.5,29.9,38.9,32.5,Hong Kong ,6940432,1092,"67,12","2,97",28800,"93,5"
1972,20.1,31.5,23.2,29.3,41.9,33.1,Hungary ,9981334,93030,"0,00","8,57",13900,"99,4"
1973,21.8,32.7,25.5,39.2,49.6,42.9,Iceland ,299388,103000,"4,83","3,31",30900,"99,9"
1974,21.7,34.5,26.2,32.5,46.3,36.9,India ,1095351995,3287590,"0,21","56,29",2900,"59,5"
1975,24.7,33.5,28.8,30.4,38.6,33.7,Indonesia ,245452739,1919440,"2,85","35,6",3200,"87,9"
1976,28.8,41.1,33.5,35.2,47.9,40.8,Iran ,68688433,1648000,"0,15","41,58",7000,"79,4"
1977,23.2,31.5,26.1,38.4,47.4,41.2,Iraq ,26783383,437072,"0,01","50,25",1500,"40,4"
1978,15.6,20.3,17.2,28.8,37.3,31.9,Ireland ,4062235,70280,"2,06","5,39",29600,"98,0"
1979,13.9,22.9,16.4,37,43.7,39.4,Isle of Man ,75441,572,"27,97","5,93",21000,
1980,20,26.6,23,31,38.5,33.3,Israel ,6352117,20770,"1,31","7,03",19800,"95,4"
1981,30.3,34.1,30.7,33,41.7,34.1,Italy ,58133509,301230,"2,52","5,94",26700,"98,6"
1982,22.9,30.4,26.9,31.5,43.5,34.9,Jamaica ,2758124,10991,"9,30","12,36",3900,"87,9"
1983,26.2,35.9,29.8,35.7,43.5,38.7,Japan ,127463611,377835,"7,87","3,26",28200,"99,0"
1984,31.2,38.6,33.8,26.6,36.8,29.5,Jersey ,91084,116,"60,34","5,24",24800,
1985,24.8,28.4,27.1,34.5,46.3,38.3,Jordan ,5906760,92300,"0,03","17,35",4300,"91,3"
1986,22.3,34.3,26.7,34.7,45,38,Kazakhstan ,15233244,2717300,"0,00","29,21",6300,"98,4"
1987,21.8,36.9,26.8,35.5,45.8,39,Kenya ,34707817,582650,"0,09","61,47",1000,"85,1"
1988,23.7,30.4,26.8,33.2,43,37.2,Kiribati ,105432,811,"140,94","48,52",800,
1989,23,28.6,27.1,31.8,44,36.7,"Korea, North ",23113019,120540,"2,07","24,04",1300,"99,0"
1990,28,39.9,33.9,35.7,46.6,40.2,"Korea, South ",48846823,98480,"2,45","7,05",17800,"97,9"
1991,28.7,37.4,32.4,36.1,46.1,39.5,Kuwait ,2418393,17820,"2,80","9,95",19000,"83,5"
1992,25.7,39.5,30.9,30,44,34.5,Kyrgyzstan ,5213898,198500,"0,00","35,64",1600,"97,0"
1993,17.5,30.5,23.5,29.8,39.5,32.8,Laos ,6368481,236800,"0,00","85,22",1700,"66,4"
1994,19.4,32.4,24.1,31.6,42.9,33.8,Latvia ,2274735,64589,"0,82","9,55",10200,"99,8"
1995,20.6,32.6,23.9,36.2,45.6,39.7,Lebanon ,3874050,10400,"2,16","24,52",4800,"87,4"
1996,23.6,33.4,27,29.7,37.2,31.8,Lesotho ,2022331,30355,"0,00","84,23",3000,"84,8"
1997,28.6,37.7,33,32.1,45.8,37.6,Liberia ,3042004,111370,"0,52","128,87",1000,"57,5"
1998,31.6,40.9,35.8,36.2,42.9,39.7,Libya ,5900754,1759540,"0,10","24,6",6400,"82,6"
1999,28.2,39.5,31.7,33,39.8,34.2,Liechtenstein ,33987,160,"0,00","4,7",25000,"100,0"
2000,27.2,40.1,31.6,39.1,47.7,42.6,Lithuania ,3585906,65200,"0,14","6,89",11400,"99,6"
2001,26,36.1,31.5,30.2,39.3,33.3,Luxembourg ,474413,2586,"0,00","4,81",55100,"100,0"
2002,29.7,36.8,33.9,34.7,41.5,38.2,Macau ,453125,28,"146,43","4,39",19400,"94,5"
2003,20,30.2,23.8,32.9,44.8,37.2,Macedonia ,2050554,25333,"0,00","10,09",6700,
2004,24,33.1,27,35.9,47,39.5,Madagascar ,18595469,587040,"0,82","76,83",800,"68,9"
2005,26.2,38.1,30.1,29.7,40.8,32.3,Malawi ,13013926,118480,"0,00","103,32",600,"62,7"
2006,26.2,33.7,29.8,34,43.8,37,Malaysia ,24385858,329750,"1,42","17,7",9000,"88,7"
2007,18,26.1,20.1,32.7,50.1,37.4,Maldives ,359008,300,"214,67","56,52",3900,"97,2"
2008,25.4,32.1,27.7,31.6,42,35.6,Mali ,11716829,1240000,"0,00","116,79",900,"46,4"
2009,26.2,35.9,29.6,34.1,45.7,38.2,Malta ,400214,316,"62,28","3,89",17700,"92,8"
2010,25.9,28.2,25.8,39.6,44.6,42,Mayotte ,201234,374,"49,52","62,4",2600,
2011,24.1,34.4,28.6,33,44.2,36.3,Mexico ,107449525,1972550,"0,47","20,91",9000,"92,2"
2012,30.6,38.6,34.3,43.4,56.3,47.7,"Micronesia, Fed. St. ",108004,702,"870,66","30,21",2000,"89,0"
2013,25.3,33.4,27.4,32.7,37.3,33.9,Moldova ,4466706,33843,"0,00","40,42",1800,"99,1"
2014,21,27.1,22.8,26,38,30.3,Monaco ,32543,2,"205,00","5,43",27000,"99,0"
2015,12.1,23.4,16.1,27.8,41.6,31.6,Mongolia ,2832224,1564116,"0,00","53,79",1800,"97,8"
2016,28.1,36.9,30.8,38.8,49.5,43.4,Montserrat ,9439,102,"39,22","7,35",3400,"97,0"
1901-2000,22.5,32.9,26.5,32.3,42.4,35.9,Morocco ,33241259,446550,"0,41","41,62",4000,"51,7"
,,,,,,,Mozambique ,19686505,801590,"0,31","130,79",1200,"47,8"
,,,,,,,Namibia ,2044147,825418,"0,19","48,98",7200,"84,0"
,,,,,,,Nauru ,13287,21,"142,86","9,95",5000,
,,,,,,,Nepal ,28287147,147181,"0,00","66,98",1400,"45,2"
,,,,,,,Netherlands ,16491461,41526,"1,09","5,04",28600,"99,0"
,,,,,,,Netherlands Antilles ,221736,960,"37,92","10,03",11400,"96,7"
,,,,,,,New Caledonia ,219246,19060,"11,83","7,72",15000,"91,0"
,,,,,,,New Zealand ,4076140,268680,"5,63","5,85",21600,"99,0"
,,,,,,,Nicaragua ,5570129,129494,"0,70","29,11",2300,"67,5"
,,,,,,,Niger ,12525094,1267000,"0,00","121,69",800,"17,6"
,,,,,,,Nigeria ,131859731,923768,"0,09","98,8",900,"68,0"
,,,,,,,N. Mariana Islands ,82459,477,"310,69","7,11",12500,"97,0"
,,,,,,,Norway ,4610820,323802,"7,77","3,7",37800,"100,0"
,,,,,,,Oman ,3102229,212460,"0,98","19,51",13100,"75,8"
,,,,,,,Pakistan ,165803560,803940,"0,13","72,44",2100,"45,7"
,,,,,,,Palau ,20579,458,"331,66","14,84",9000,"92,0"
,,,,,,,Panama ,3191319,78200,"3,18","20,47",6300,"92,6"
,,,,,,,Papua New Guinea ,5670544,462840,"1,11","51,45",2200,"64,6"
,,,,,,,Paraguay ,6506464,406750,"0,00","25,63",4700,"94,0"
,,,,,,,Peru ,28302603,1285220,"0,19","31,94",5100,"90,9"
,,,,,,,Philippines ,89468677,300000,"12,10","23,51",4600,"92,6"
,,,,,,,Poland ,38536869,312685,"0,16","8,51",11100,"99,8"
,,,,,,,Portugal ,10605870,92391,"1,94","5,05",18000,"93,3"
,,,,,,,Puerto Rico ,3927188,13790,"3,63","8,24",16800,"94,1"
,,,,,,,Qatar ,885359,11437,"4,92","18,61",21500,"82,5"
,,,,,,,Reunion ,787584,2517,"8,22","7,78",5800,"88,9"
,,,,,,,Romania ,22303552,237500,"0,09","26,43",7000,"98,4"
,,,,,,,Russia ,142893540,17075200,"0,22","15,39",8900,"99,6"
,,,,,,,Rwanda ,8648248,26338,"0,00","91,23",1300,"70,4"
,,,,,,,Sao Tome & Principe ,193413,1001,"20,88","43,11",1200,"79,3"
,,,,,,,Saudi Arabia ,27019731,1960582,"0,13","13,24",11800,"78,8"
,,,,,,,Senegal ,11987121,196190,"0,27","55,51",1600,"40,2"
,,,,,,,Serbia ,9396411,88361,"0,00","12,89",2200,"93,0"
,,,,,,,Seychelles ,81541,455,"107,91","15,53",7800,"58,0"
,,,,,,,Sierra Leone ,6005250,71740,"0,56","143,64",500,"31,4"
,,,,,,,Singapore ,4492150,693,"27,85","2,29",23700,"92,5"
,,,,,,,Slovakia ,5439448,48845,"0,00","7,41",13300,
,,,,,,,Slovenia ,2010347,20273,"0,23","4,45",19000,"99,7"
,,,,,,,Solomon Islands ,552438,28450,"18,67","21,29",1700,
,,,,,,,Somalia ,8863338,637657,"0,47","116,7",500,"37,8"
,,,,,,,South Africa ,44187637,1219912,"0,23","61,81",10700,"86,4"
,,,,,,,Spain ,40397842,504782,"0,98","4,42",22000,"97,9"
,,,,,,,Sri Lanka ,20222240,65610,"2,04","14,35",3700,"92,3"
,,,,,,,Sudan ,41236378,2505810,"0,03","62,5",1900,"61,1"
,,,,,,,Suriname ,439117,163270,"0,24","23,57",4000,"93,0"
,,,,,,,Swaziland ,1136334,17363,"0,00","69,27",4900,"81,6"
,,,,,,,Sweden ,9016596,449964,"0,72","2,77",26800,"99,0"
,,,,,,,Switzerland ,7523934,41290,"0,00","4,39",32700,"99,0"
,,,,,,,Syria ,18881361,185180,"0,10","29,53",3300,"76,9"
,,,,,,,Taiwan ,23036087,35980,"4,35","6,4",23400,"96,1"
,,,,,,,Tajikistan ,7320815,143100,"0,00","110,76",1000,"99,4"
,,,,,,,Tanzania ,37445392,945087,"0,15","98,54",600,"78,2"
,,,,,,,Thailand ,64631595,514000,"0,63","20,48",7400,"92,6"
,,,,,,,Tunisia ,10175014,163610,"0,70","24,77",6900,"74,2"
,,,,,,,Turkey ,70413958,780580,"0,92","41,04",6700,"86,5"
,,,,,,,Tuvalu ,11810,26,"92,31","20,03",1100,
,,,,,,,Uganda ,28195754,236040,"0,00","67,83",1400,"69,9"
,,,,,,,Ukraine ,46710816,603700,"0,46","20,34",5400,"99,7"
,,,,,,,United Arab Emirates ,2602713,82880,"1,59","14,51",23200,"77,9"
,,,,,,,United Kingdom ,60609153,244820,"5,08","5,16",27700,"99,0"
,,,,,,,United States ,298444215,9631420,"0,21","6,5",37800,"97,0"
,,,,,,,Uruguay ,3431932,176220,"0,37","11,95",12800,"98,0"
,,,,,,,Uzbekistan ,27307134,447400,"0,00","71,1",1700,"99,3"
,,,,,,,Vanuatu ,208869,12200,"20,72","55,16",2900,"53,0"
,,,,,,,Venezuela ,25730435,912050,"0,31","22,2",4800,"93,4"
,,,,,,,Vietnam ,84402966,329560,"1,05","25,95",2500,"90,3"
,,,,,,,Virgin Islands ,108605,1910,"9,84","8,03",17200,
,,,,,,,Wallis and Futuna ,16025,274,"47,08",,3700,"50,0"
,,,,,,,West Bank ,2460492,5860,"0,00","19,62",800,
,,,,,,,Western Sahara ,273008,266000,"0,42",,,
,,,,,,,Yemen ,21456188,527970,"0,36","61,5",800,"50,2"
,,,,,,,Zambia ,11502010,752614,"0,00","88,29",800,"80,6"
,,,,,,,Zimbabwe ,12236805,390580,"0,00","67,69",1900,"90,7"
